duration,protocol_type,service,src_bytes,dst_bytes,flag,count,srv_count,serror_rate,same_srv_rate,diff_srv_rate,srv_serror_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_serror_rate,dst_host_srv_diff_host_rate,dst_host_srv_serror_rate,label
0,tcp,http,296,0,OTH,0,1,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,Normal
0,tcp,http,409,0,OTH,42,62,0.0,0.9,0.1,0.0,0.39,42,62,0.9,0.1,0.13,0.0,0.39,0.0,Normal
0,tcp,other,66,0,OTH,49,73,0.0,0.88,0.12,0.0,0.41,49,73,0.88,0.12,0.03,0.0,0.41,0.0,Normal
0,tcp,http,60,0,S1,1021,1094,0.85,0.99,0.01,0.8,0.07,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,other,66,0,OTH,1240,2149,0.0,0.96,0.04,0.0,0.45,55,100,1.0,0.0,0.0,0.0,0.45,0.0,Normal
0,tcp,other,66,0,OTH,10,30,0.0,1.0,0.0,0.0,0.67,10,30,1.0,0.0,0.32,0.0,0.67,0.0,Normal
0,tcp,http,563,530,SF,29,46,0.0,0.93,0.07,0.0,0.41,29,46,0.93,0.07,0.0,0.0,0.41,0.0,Normal
0,tcp,other,66,0,OTH,25,34,0.0,1.0,0.0,0.0,0.26,25,34,1.0,0.0,0.71,0.0,0.26,0.0,Normal
0,tcp,other,66,0,OTH,17,22,0.0,0.76,0.24,0.0,0.41,17,22,0.76,0.24,0.13,0.0,0.41,0.0,Normal
0,tcp,other,74,0,S1,17,19,0.12,0.82,0.18,0.11,0.26,17,19,0.82,0.18,0.0,0.12,0.26,0.11,Normal
0,tcp,other,258,0,OTH,38,6,0.0,0.11,0.89,0.0,0.33,38,6,0.11,0.89,0.29,0.0,0.33,0.0,Normal
0,tcp,other,66,0,OTH,381,658,0.0,0.94,0.06,0.0,0.46,56,96,0.96,0.04,0.0,0.0,0.44,0.0,Normal
0,tcp,http,409,0,OTH,6,9,0.0,1.0,0.0,0.0,0.33,6,9,1.0,0.0,0.0,0.0,0.33,0.0,Normal
0,tcp,other,66,0,OTH,257,25,0.0,0.06,0.94,0.0,0.36,53,4,0.04,0.96,0.2,0.0,0.5,0.0,Normal
0,tcp,private,258,0,OTH,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
0,tcp,other,258,0,OTH,5,2,0.0,0.2,0.8,0.0,0.5,5,2,0.2,0.8,0.0,0.0,0.5,0.0,Normal
0,tcp,http,238,0,OTH,0,1,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,Normal
0,tcp,http,409,0,OTH,12,18,0.0,0.83,0.17,0.0,0.44,12,18,0.83,0.17,0.11,0.0,0.44,0.0,Normal
0,tcp,http,409,0,OTH,42,55,0.0,0.86,0.14,0.0,0.35,42,55,0.86,0.14,0.0,0.0,0.35,0.0,Normal
0,tcp,http,60,0,S1,837,882,0.89,0.99,0.01,0.84,0.06,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,other,66,0,OTH,19,36,0.0,1.0,0.0,0.0,0.47,19,36,1.0,0.0,0.05,0.0,0.47,0.0,Normal
0,tcp,other,66,0,OTH,67,117,0.0,0.97,0.03,0.0,0.44,55,96,0.96,0.04,0.0,0.0,0.45,0.0,Normal
0,tcp,other,66,0,OTH,1262,2193,0.0,0.96,0.04,0.0,0.45,53,96,0.96,0.04,0.04,0.0,0.47,0.0,Normal
0,tcp,other,66,0,OTH,381,587,0.0,0.87,0.13,0.0,0.43,56,92,0.93,0.07,0.0,0.0,0.43,0.0,Normal
0,tcp,http,60,0,S1,302,316,0.86,0.98,0.02,0.83,0.06,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,other,306,0,OTH,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
0,tcp,other,66,0,OTH,69,101,0.0,0.91,0.09,0.0,0.38,61,96,0.97,0.03,0.05,0.0,0.39,0.0,Normal
0,tcp,http,232,0,OTH,37,87,0.0,1.0,0.0,0.0,0.57,37,87,1.0,0.0,0.42,0.0,0.57,0.0,Normal
0,tcp,http,409,0,OTH,24,32,0.0,0.83,0.17,0.0,0.38,24,32,0.83,0.17,0.12,0.0,0.38,0.0,Normal
0,tcp,other,66,0,OTH,51,77,0.0,0.88,0.12,0.0,0.42,51,77,0.88,0.12,0.08,0.0,0.42,0.0,Normal
0,tcp,http,1223,0,OTH,15,46,0.0,1.0,0.0,0.0,0.67,15,46,1.0,0.0,0.32,0.0,0.67,0.0,Normal
0,tcp,http,565,525,SF,4,4,0.0,1.0,0.0,0.0,0.0,4,4,1.0,0.0,0.0,0.0,0.0,0.0,Normal
0,tcp,other,66,0,OTH,39,70,0.0,1.0,0.0,0.0,0.44,39,70,1.0,0.0,0.04,0.0,0.44,0.0,Normal
0,tcp,http,232,0,OTH,21,50,0.0,1.0,0.0,0.0,0.58,21,50,1.0,0.0,0.43,0.0,0.58,0.0,Normal
0,tcp,http,564,524,SF,5,5,0.0,1.0,0.0,0.0,0.0,5,5,1.0,0.0,0.0,0.0,0.0,0.0,Normal
0,tcp,other,66,0,OTH,833,1538,0.0,0.97,0.03,0.0,0.47,52,96,0.96,0.04,0.01,0.0,0.48,0.0,Normal
0,tcp,http,596,523,SF,65,87,0.0,0.85,0.15,0.0,0.37,62,81,0.84,0.16,0.0,0.0,0.36,0.0,Normal
0,tcp,http,408,0,OTH,33,47,0.0,0.88,0.12,0.0,0.38,33,47,0.88,0.12,0.12,0.0,0.38,0.0,Normal
0,tcp,other,66,0,OTH,482,826,0.0,0.94,0.06,0.0,0.45,51,100,1.0,0.0,0.0,0.0,0.49,0.0,Normal
0,tcp,private,130,0,OTH,2,2,0.0,1.0,0.0,0.0,0.0,2,2,1.0,0.0,0.67,0.0,0.0,0.0,Normal
0,tcp,http,597,523,SF,40,59,0.0,0.85,0.15,0.0,0.42,40,59,0.85,0.15,0.0,0.0,0.42,0.0,Normal
0,tcp,other,66,0,OTH,200,488,0.0,1.0,0.0,0.0,0.59,24,92,1.0,0.0,0.41,0.0,0.74,0.0,Normal
0,tcp,other,258,0,OTH,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
0,tcp,other,66,0,OTH,15,24,0.0,0.87,0.13,0.0,0.46,15,24,0.87,0.13,0.0,0.0,0.46,0.0,Normal
0,tcp,http,60,0,S1,576,612,0.88,0.99,0.01,0.83,0.07,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,other,66,0,OTH,36,48,0.0,0.83,0.17,0.0,0.38,36,48,0.83,0.17,0.14,0.0,0.38,0.0,Normal
0,tcp,other,66,0,OTH,80,11,0.0,0.1,0.9,0.0,0.27,57,11,0.14,0.86,0.17,0.0,0.27,0.0,Normal
0,tcp,other,66,0,OTH,38,59,0.0,0.95,0.05,0.0,0.39,38,59,0.95,0.05,0.28,0.0,0.39,0.0,Normal
0,tcp,http,409,0,OTH,42,56,0.0,0.86,0.14,0.0,0.36,42,56,0.86,0.14,0.02,0.0,0.36,0.0,Normal
0,tcp,other,66,0,OTH,25,34,0.0,0.84,0.16,0.0,0.38,25,34,0.84,0.16,0.2,0.0,0.38,0.0,Normal
0,tcp,other,66,0,OTH,46,385,0.0,1.0,0.0,0.0,0.88,8,96,1.0,0.0,0.35,0.0,0.92,0.0,Normal
0,tcp,http,60,0,S1,675,735,0.81,0.99,0.01,0.75,0.09,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,other,66,0,OTH,36,105,0.0,1.0,0.0,0.0,0.66,31,92,1.0,0.0,0.33,0.0,0.66,0.0,Normal
0,tcp,other,66,0,OTH,365,1155,0.0,1.0,0.0,0.0,0.68,28,95,1.0,0.0,0.41,0.0,0.71,0.0,Normal
0,tcp,other,258,0,OTH,7,1,0.0,0.14,0.86,0.0,0.0,7,1,0.14,0.86,0.0,0.0,0.0,0.0,Normal
0,tcp,other,66,0,OTH,9,12,0.0,0.78,0.22,0.0,0.42,9,12,0.78,0.22,0.08,0.0,0.42,0.0,Normal
0,tcp,http,1224,0,OTH,6,19,0.0,1.0,0.0,0.0,0.68,6,19,1.0,0.0,0.3,0.0,0.68,0.0,Normal
0,tcp,http,232,0,OTH,3,10,0.0,1.0,0.0,0.0,0.7,3,10,1.0,0.0,0.27,0.0,0.7,0.0,Normal
0,tcp,http,231,0,OTH,45,118,0.0,1.0,0.0,0.0,0.62,39,100,1.0,0.0,0.39,0.0,0.61,0.0,Normal
0,tcp,other,66,0,OTH,8,16,0.0,1.0,0.0,0.0,0.5,8,16,1.0,0.0,0.47,0.0,0.5,0.0,Normal
0,tcp,other,66,0,OTH,128,1339,0.0,1.0,0.0,0.0,0.9,24,92,1.0,0.0,0.45,0.0,0.74,0.0,Normal
0,tcp,private,66,0,OTH,4,4,0.0,1.0,0.0,0.0,0.0,4,4,1.0,0.0,0.8,0.0,0.0,0.0,Normal
0,tcp,other,66,0,OTH,821,1415,0.0,0.97,0.03,0.0,0.44,51,96,0.96,0.04,0.06,0.0,0.49,0.0,Normal
0,tcp,other,66,0,OTH,294,59,0.0,0.14,0.86,0.0,0.32,57,10,0.11,0.89,0.27,0.0,0.4,0.0,Normal
0,tcp,other,66,0,OTH,137,14,0.0,0.07,0.93,0.0,0.36,62,5,0.05,0.95,0.17,0.0,0.4,0.0,Normal
0,tcp,other,66,0,OTH,488,835,0.0,0.94,0.06,0.0,0.45,57,92,0.93,0.07,0.06,0.0,0.42,0.0,Normal
0,tcp,http,60,0,S1,402,433,0.84,0.99,0.01,0.78,0.09,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,http,60,0,S1,185,207,0.75,0.97,0.03,0.67,0.14,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,other,66,0,OTH,509,1623,0.0,1.0,0.0,0.0,0.69,38,96,1.0,0.0,0.49,0.0,0.6,0.0,Normal
0,tcp,other,66,0,OTH,32,95,0.0,1.0,0.0,0.0,0.66,32,95,1.0,0.0,0.33,0.0,0.66,0.0,Normal
0,tcp,http,231,0,OTH,18,41,0.0,1.0,0.0,0.0,0.56,18,41,1.0,0.0,0.43,0.0,0.56,0.0,Normal
0,tcp,private,162,0,OTH,2,2,0.0,1.0,0.0,0.0,0.0,2,2,1.0,0.0,0.67,0.0,0.0,0.0,Normal
0,tcp,other,66,0,OTH,806,62,0.0,0.05,0.95,0.0,0.32,49,2,0.02,0.98,0.0,0.0,0.5,0.0,Normal
0,tcp,other,66,0,OTH,40,64,0.0,0.9,0.1,0.0,0.44,40,64,0.9,0.1,0.06,0.0,0.44,0.0,Normal
0,tcp,http,408,0,OTH,46,64,0.0,0.87,0.13,0.0,0.38,46,64,0.87,0.13,0.06,0.0,0.38,0.0,Normal
0,tcp,http,597,523,SF,20,25,0.0,0.75,0.25,0.0,0.4,20,25,0.75,0.25,0.0,0.0,0.4,0.0,Normal
0,tcp,other,66,0,OTH,1498,2592,0.0,0.94,0.06,0.0,0.45,51,100,1.0,0.0,0.0,0.0,0.49,0.0,Normal
0,tcp,http,597,524,SF,3,4,0.0,1.0,0.0,0.0,0.25,3,4,1.0,0.0,0.0,0.0,0.25,0.0,Normal
0,tcp,other,66,0,OTH,1014,2503,0.0,1.0,0.0,0.0,0.59,42,94,1.0,0.0,0.44,0.0,0.55,0.0,Normal
0,tcp,http,232,0,OTH,8,25,0.0,1.0,0.0,0.0,0.68,8,25,1.0,0.0,0.31,0.0,0.68,0.0,Normal
0,tcp,http,60,0,S1,93,124,0.38,0.94,0.06,0.28,0.3,72,100,1.0,0.0,0.0,0.49,0.28,0.35,DoS
0,tcp,other,66,0,OTH,19,21,0.0,0.68,0.32,0.0,0.38,19,21,0.68,0.32,0.14,0.0,0.38,0.0,Normal
0,tcp,other,258,0,OTH,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
0,tcp,other,66,0,OTH,11,25,0.0,1.0,0.0,0.0,0.56,11,25,1.0,0.0,0.42,0.0,0.56,0.0,Normal
0,tcp,other,66,0,OTH,6,19,0.0,1.0,0.0,0.0,0.68,6,19,1.0,0.0,0.3,0.0,0.68,0.0,Normal
0,tcp,http,232,0,OTH,10,32,0.0,1.0,0.0,0.0,0.69,10,32,1.0,0.0,0.3,0.0,0.69,0.0,Normal
0,tcp,other,66,0,OTH,4,11,0.0,1.0,0.0,0.0,0.64,4,11,1.0,0.0,0.33,0.0,0.64,0.0,Normal
0,tcp,http,60,0,S1,659,679,0.92,0.99,0.01,0.9,0.04,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,http,60,0,S1,373,398,0.78,0.97,0.03,0.73,0.09,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,other,66,0,OTH,10,35,0.0,1.0,0.0,0.0,0.71,10,35,1.0,0.0,0.28,0.0,0.71,0.0,Normal
0,tcp,other,66,0,OTH,27,8,0.0,0.19,0.81,0.0,0.38,27,8,0.19,0.81,0.22,0.0,0.38,0.0,Normal
0,tcp,other,66,0,OTH,2658,5445,0.0,1.0,0.0,0.0,0.51,47,100,1.0,0.0,0.0,0.0,0.53,0.0,Normal
0,tcp,http,296,0,OTH,16,36,0.0,1.0,0.0,0.0,0.56,16,36,1.0,0.0,0.43,0.0,0.56,0.0,Normal
0,tcp,other,66,0,OTH,60,81,0.0,0.9,0.1,0.0,0.33,60,81,0.9,0.1,0.0,0.0,0.33,0.0,Normal
0,tcp,private,66,0,OTH,2,2,0.0,1.0,0.0,0.0,0.0,2,2,1.0,0.0,0.67,0.0,0.0,0.0,Normal
0,tcp,other,66,0,OTH,1213,2111,0.0,0.96,0.04,0.0,0.45,58,96,0.97,0.03,0.01,0.0,0.42,0.0,Normal
0,tcp,http,784,745,SF,22,28,0.0,0.82,0.18,0.0,0.36,22,28,0.82,0.18,0.0,0.0,0.36,0.0,Normal
0,tcp,private,66,0,OTH,1,1,0.0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,0.5,0.0,0.0,0.0,Normal
0,tcp,other,306,0,OTH,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
0,tcp,other,66,0,OTH,43,60,0.0,0.91,0.09,0.0,0.35,43,60,0.91,0.09,0.15,0.0,0.35,0.0,Normal
0,tcp,other,258,0,OTH,2,6,0.0,1.0,0.0,0.0,0.67,2,6,1.0,0.0,0.29,0.0,0.67,0.0,Normal
0,tcp,http,169,0,OTH,10,33,0.0,1.0,0.0,0.0,0.7,10,33,1.0,0.0,0.41,0.0,0.7,0.0,Normal
0,tcp,other,66,0,OTH,49,72,0.0,0.88,0.12,0.0,0.4,49,72,0.88,0.12,0.0,0.0,0.4,0.0,Normal
0,tcp,http,408,0,OTH,35,47,0.0,0.89,0.11,0.0,0.34,35,47,0.89,0.11,0.21,0.0,0.34,0.0,Normal
0,tcp,other,66,0,OTH,3236,6253,0.0,1.0,0.0,0.0,0.48,41,100,1.0,0.0,0.0,0.0,0.59,0.0,Normal
0,tcp,other,66,0,OTH,176,300,0.0,0.93,0.07,0.0,0.45,51,92,0.92,0.08,0.0,0.0,0.49,0.0,Normal
0,tcp,http,60,0,S1,336,381,0.76,0.98,0.02,0.67,0.13,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,other,66,0,OTH,330,682,0.0,1.0,0.0,0.0,0.52,49,100,1.0,0.0,0.02,0.0,0.51,0.0,Normal
0,tcp,http,408,0,OTH,59,86,0.0,0.9,0.1,0.0,0.38,59,86,0.9,0.1,0.05,0.0,0.38,0.0,Normal
0,tcp,http,787,611,SF,24,48,0.0,1.0,0.0,0.0,0.5,24,48,1.0,0.0,0.0,0.0,0.5,0.0,Normal
0,tcp,other,242,0,OTH,6,2,0.0,0.17,0.83,0.0,0.5,6,2,0.17,0.83,0.0,0.0,0.5,0.0,Normal
0,tcp,other,66,0,OTH,89,209,0.0,1.0,0.0,0.0,0.57,45,96,1.0,0.0,0.46,0.0,0.53,0.0,Normal
0,tcp,http,60,0,S1,310,340,0.76,0.97,0.03,0.7,0.11,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,other,130,0,OTH,9,4,0.0,0.44,0.56,0.0,0.0,9,4,0.44,0.56,0.6,0.0,0.0,0.0,Normal
0,tcp,http,60,0,S1,133,146,0.71,0.95,0.05,0.65,0.13,99,98,0.99,0.01,0.0,0.96,0.0,0.97,DoS
0,tcp,other,66,0,OTH,47,70,0.0,0.87,0.13,0.0,0.41,47,70,0.87,0.13,0.07,0.0,0.41,0.0,Normal
0,tcp,other,66,0,OTH,9,59,0.0,1.0,0.0,0.0,0.85,9,59,1.0,0.0,0.45,0.0,0.85,0.0,Normal
0,tcp,other,66,0,OTH,18,25,0.0,0.89,0.11,0.0,0.36,18,25,0.89,0.11,0.12,0.0,0.36,0.0,Normal
0,tcp,other,66,0,OTH,7,14,0.0,1.0,0.0,0.0,0.5,7,14,1.0,0.0,0.07,0.0,0.5,0.0,Normal
0,tcp,other,66,0,OTH,635,1103,0.0,0.96,0.04,0.0,0.45,54,96,0.96,0.04,0.0,0.0,0.46,0.0,Normal
0,tcp,http,566,533,SF,16,27,0.0,1.0,0.0,0.0,0.41,16,27,1.0,0.0,0.0,0.0,0.41,0.0,Normal
0,tcp,other,74,0,S1,14,28,0.0,1.0,0.0,0.0,0.5,14,28,1.0,0.0,0.0,0.0,0.5,0.0,Normal
0,tcp,other,66,0,OTH,970,1629,0.0,0.96,0.04,0.0,0.43,50,96,0.98,0.02,0.0,0.0,0.49,0.0,Normal
0,tcp,other,66,0,OTH,4,1,0.0,0.0,1.0,0.0,1.0,4,1,0.0,1.0,0.0,0.0,1.0,0.0,Normal
0,tcp,http,784,676,SF,32,38,0.0,0.81,0.19,0.0,0.32,32,38,0.81,0.19,0.0,0.0,0.32,0.0,Normal
0,tcp,http,232,0,OTH,12,440,0.0,1.0,0.0,0.0,0.97,9,88,1.0,0.0,0.42,0.0,0.9,0.0,Normal
0,tcp,other,66,0,OTH,3,3,0.0,1.0,0.0,0.0,0.0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,Normal
0,tcp,http,409,0,OTH,34,44,0.0,0.82,0.18,0.0,0.36,34,44,0.82,0.18,0.04,0.0,0.36,0.0,Normal
0,tcp,other,66,0,OTH,6,14,0.0,1.0,0.0,0.0,0.57,6,14,1.0,0.0,0.4,0.0,0.57,0.0,Normal
0,tcp,other,66,0,OTH,717,1323,0.0,0.96,0.04,0.0,0.48,54,96,0.96,0.04,0.0,0.0,0.46,0.0,Normal
0,tcp,other,66,0,OTH,44,58,0.0,0.86,0.14,0.0,0.34,44,58,0.86,0.14,0.05,0.0,0.34,0.0,Normal
0,tcp,http,60,0,S1,464,492,0.89,0.99,0.01,0.84,0.07,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,other,66,0,OTH,61,99,0.0,0.9,0.1,0.0,0.44,53,88,0.89,0.11,0.01,0.0,0.47,0.0,Normal
0,tcp,http,60,0,S1,941,988,0.9,0.99,0.01,0.86,0.05,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,other,66,0,OTH,27,55,0.0,0.85,0.15,0.0,0.58,27,55,0.85,0.15,0.05,0.0,0.58,0.0,Normal
0,tcp,http,60,0,S1,496,508,0.93,0.99,0.01,0.91,0.04,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,other,66,0,OTH,350,796,0.0,1.0,0.0,0.0,0.56,46,100,1.0,0.0,0.47,0.0,0.54,0.0,Normal
0,tcp,other,66,0,OTH,42,54,0.0,0.86,0.14,0.0,0.33,42,54,0.86,0.14,0.05,0.0,0.33,0.0,Normal
0,tcp,http,295,0,OTH,11,20,0.0,1.0,0.0,0.0,0.45,11,20,1.0,0.0,0.52,0.0,0.45,0.0,Normal
0,tcp,private,66,0,OTH,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
0,tcp,other,66,0,OTH,501,889,0.0,0.96,0.04,0.0,0.46,56,96,0.96,0.04,0.0,0.0,0.44,0.0,Normal
0,tcp,http,295,0,OTH,1,10,0.0,1.0,0.0,0.0,0.9,1,10,1.0,0.0,0.09,0.0,0.9,0.0,Normal
0,tcp,http,231,0,OTH,5,17,0.0,1.0,0.0,0.0,0.71,5,17,1.0,0.0,0.28,0.0,0.71,0.0,Normal
0,tcp,http,1223,0,OTH,16,46,0.0,1.0,0.0,0.0,0.65,16,46,1.0,0.0,0.34,0.0,0.65,0.0,Normal
0,tcp,other,66,0,OTH,2,8,0.0,1.0,0.0,0.0,0.75,2,8,1.0,0.0,0.22,0.0,0.75,0.0,Normal
0,tcp,http,409,0,OTH,22,25,0.0,0.82,0.18,0.0,0.28,22,25,0.82,0.18,0.15,0.0,0.28,0.0,Normal
0,tcp,http,60,0,S1,386,422,0.79,0.98,0.02,0.72,0.1,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,http,408,0,OTH,38,53,0.0,0.84,0.16,0.0,0.4,38,53,0.84,0.16,0.06,0.0,0.4,0.0,Normal
0,tcp,other,66,0,OTH,45,77,0.0,0.96,0.04,0.0,0.44,45,77,0.96,0.04,0.0,0.0,0.44,0.0,Normal
0,tcp,other,66,0,OTH,11,31,0.0,1.0,0.0,0.0,0.65,11,31,1.0,0.0,0.34,0.0,0.65,0.0,Normal
0,tcp,other,306,0,OTH,20,64,0.0,1.0,0.0,0.0,0.69,2,6,1.0,0.0,0.29,0.0,0.67,0.0,Normal
0,tcp,other,66,0,OTH,23,64,0.0,1.0,0.0,0.0,0.64,23,64,1.0,0.0,0.35,0.0,0.64,0.0,Normal
0,tcp,other,74,74,S1,43,60,0.02,0.86,0.14,0.02,0.38,43,60,0.86,0.14,0.0,0.02,0.38,0.02,Normal
0,tcp,other,66,0,OTH,57,94,0.0,0.89,0.11,0.0,0.46,51,88,0.88,0.12,0.01,0.0,0.49,0.0,Normal
0,tcp,http,238,0,OTH,6,13,0.0,1.0,0.0,0.0,0.54,6,13,1.0,0.0,0.43,0.0,0.54,0.0,Normal
0,tcp,private,66,0,OTH,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
0,tcp,http,409,0,OTH,37,48,0.0,0.84,0.16,0.0,0.35,37,48,0.84,0.16,0.04,0.0,0.35,0.0,Normal
0,tcp,other,66,0,OTH,47,70,0.0,0.87,0.13,0.0,0.41,47,70,0.87,0.13,0.01,0.0,0.41,0.0,Normal
0,tcp,http,60,0,S1,234,247,0.84,0.97,0.03,0.79,0.08,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,other,66,0,OTH,3,5,0.0,1.0,0.0,0.0,0.4,3,5,1.0,0.0,0.33,0.0,0.4,0.0,Normal
0,tcp,http,231,0,OTH,35,93,0.0,1.0,0.0,0.0,0.62,34,88,1.0,0.0,0.38,0.0,0.61,0.0,Normal
0,tcp,http,630,0,OTH,15,18,0.0,0.73,0.27,0.0,0.39,15,18,0.73,0.27,0.0,0.0,0.39,0.0,Normal
0,tcp,http,232,0,OTH,33,81,0.0,1.0,0.0,0.0,0.59,33,81,1.0,0.0,0.4,0.0,0.59,0.0,Normal
0,tcp,http,294,0,OTH,16,51,0.0,1.0,0.0,0.0,0.69,16,51,1.0,0.0,0.31,0.0,0.69,0.0,Normal
0,tcp,other,66,0,OTH,127,195,0.0,0.95,0.05,0.0,0.38,63,97,0.98,0.02,0.32,0.0,0.36,0.0,Normal
0,tcp,http,60,0,S1,655,674,0.94,0.99,0.01,0.91,0.04,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,http,264,0,OTH,4,16,0.0,1.0,0.0,0.0,0.75,4,16,1.0,0.0,0.24,0.0,0.75,0.0,Normal
0,tcp,other,66,0,OTH,1656,2997,0.0,0.97,0.03,0.0,0.46,49,96,0.96,0.04,0.0,0.0,0.51,0.0,Normal
0,tcp,http,230,0,OTH,2,5,0.0,1.0,0.0,0.0,0.6,2,5,1.0,0.0,0.33,0.0,0.6,0.0,Normal
0,tcp,other,66,0,OTH,29,35,0.0,0.79,0.21,0.0,0.34,29,35,0.79,0.21,0.19,0.0,0.34,0.0,Normal
0,tcp,http,409,0,OTH,46,68,0.0,0.87,0.13,0.0,0.41,46,68,0.87,0.13,0.12,0.0,0.41,0.0,Normal
0,tcp,http,60,0,S1,410,480,0.7,0.99,0.01,0.59,0.16,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,http,232,0,OTH,20,54,0.0,1.0,0.0,0.0,0.63,20,54,1.0,0.0,0.36,0.0,0.63,0.0,Normal
0,tcp,other,66,0,OTH,31,44,0.0,0.81,0.19,0.0,0.43,31,44,0.81,0.19,0.02,0.0,0.43,0.0,Normal
0,tcp,http,231,0,OTH,3,12,0.0,1.0,0.0,0.0,0.75,3,12,1.0,0.0,0.23,0.0,0.75,0.0,Normal
0,tcp,http,231,0,OTH,14,40,0.0,1.0,0.0,0.0,0.65,14,40,1.0,0.0,0.34,0.0,0.65,0.0,Normal
0,tcp,http,232,0,OTH,16,47,0.0,1.0,0.0,0.0,0.66,16,47,1.0,0.0,0.35,0.0,0.66,0.0,Normal
0,tcp,other,66,0,OTH,44,107,0.0,1.0,0.0,0.0,0.59,38,92,1.0,0.0,0.42,0.0,0.59,0.0,Normal
0,tcp,other,66,0,OTH,14,12,0.0,0.57,0.43,0.0,0.33,14,12,0.57,0.43,0.23,0.0,0.33,0.0,Normal
0,tcp,other,66,0,OTH,81,119,0.0,0.93,0.07,0.0,0.37,62,96,0.97,0.03,0.0,0.0,0.38,0.0,Normal
0,tcp,other,66,0,OTH,183,1052,0.0,1.0,0.0,0.0,0.83,22,92,1.0,0.0,0.4,0.0,0.76,0.0,Normal
0,tcp,other,162,0,OTH,19,0,0.0,0.0,1.0,0.0,0.0,19,0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0,tcp,http,232,0,OTH,9,28,0.0,1.0,0.0,0.0,0.68,9,28,1.0,0.0,0.31,0.0,0.68,0.0,Normal
0,tcp,private,66,0,OTH,1,1,0.0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,0.5,0.0,0.0,0.0,Normal
0,tcp,other,66,0,OTH,25,7,0.0,0.16,0.84,0.0,0.43,25,7,0.16,0.84,0.25,0.0,0.43,0.0,Normal
0,tcp,http,566,525,SF,7,10,0.0,1.0,0.0,0.0,0.3,7,10,1.0,0.0,0.0,0.0,0.3,0.0,Normal
0,tcp,other,434,0,OTH,109,9,0.0,0.06,0.94,0.0,0.22,56,6,0.09,0.91,0.14,0.0,0.17,0.0,Normal
0,tcp,http,409,0,OTH,49,69,0.0,0.92,0.08,0.0,0.35,49,69,0.92,0.08,0.0,0.0,0.35,0.0,Normal
0,tcp,other,130,0,OTH,7,3,0.0,0.29,0.71,0.0,0.33,7,3,0.29,0.71,0.25,0.0,0.33,0.0,Normal
0,tcp,http,232,0,OTH,13,37,0.0,1.0,0.0,0.0,0.65,13,37,1.0,0.0,0.34,0.0,0.65,0.0,Normal
0,tcp,http,784,745,SF,37,50,0.0,0.84,0.16,0.0,0.38,37,50,0.84,0.16,0.0,0.0,0.38,0.0,Normal
0,tcp,http,232,0,OTH,9,26,0.0,1.0,0.0,0.0,0.65,9,26,1.0,0.0,0.33,0.0,0.65,0.0,Normal
